description,number,total_score,dG_separated,dSASA_int,dG_separated/dSASAx100,sc_value
fls2_peptide01_model_0_0001,2,-1135.958,20.239,2251.874,0.899,0.579
fls2_peptide02_model_0_0001,2,-1082.245,36.931,2311.737,1.598,0.519
fls2_peptide03_model_0_0001,2,-989.829,18.847,2186.016,0.862,0.522
fls2_peptide04_model_0_0001,2,-1073.774,42.825,2017.203,2.123,0.445
fls2_peptide05_model_0_0001,2,-1201.143,39.668,2333.793,1.700,0.515
fls2_peptide06_model_0_0001,2,-1208.534,48.079,2371.309,2.028,0.502
fls2_peptide07_model_0_0001,2,-793.586,266.295,2036.259,13.078,0.519
fls2_peptide08_model_0_0001,2,-1183.182,44.633,2352.039,1.898,0.509
fls2_peptide09_model_0_0001,2,-813.100,59.053,2263.702,2.609,0.485
fls2_peptide10_model_0_0001,2,-935.206,49.085,2052.536,2.391,0.511
fls2_peptide11_model_0_0001,2,-1236.398,24.941,2354.002,1.060,0.552
fls2_peptide12_model_0_0001,2,-1008.867,15.563,2392.915,0.650,0.561
fls2_peptide13_model_0_0001,2,-1126.297,18.393,1831.225,1.004,0.451
fls2_peptide14_model_0_0001,2,-1010.684,21.809,1859.906,1.173,0.518
fls2_peptide15_model_0_0001,2,-1105.518,6.885,2162.163,0.318,0.564
fls2_peptide16_model_0_0001,2,-1176.228,58.115,2028.890,2.864,0.504
fls2_peptide17_model_0_0001,2,-1202.772,3.142,2044.839,0.154,0.560
fls2_peptide18_model_0_0001,2,-1367.005,24.590,2171.729,1.132,0.448
fls2_peptide19_model_0_0001,2,-1123.863,17.980,2298.482,0.782,0.480
fls2_peptide20_model_0_0001,2,-1052.291,7.819,2169.190,0.360,0.432
fls2_peptide21_model_0_0001,2,-1128.540,44.859,2353.483,1.906,0.466
fls2_peptide22_model_0_0001,2,-1011.515,95.970,2278.336,4.212,0.551
fls2_peptide23_model_0_0001,2,-997.455,48.006,2140.043,2.243,0.548
fls2_peptide24_model_0_0001,2,-1120.661,49.835,2127.523,2.342,0.564
fls2_peptide25_model_0_0001,2,-1138.297,-0.449,2294.587,-0.020,0.536
fls2_peptide26_model_0_0001,2,-824.759,31.463,2255.995,1.395,0.570
fls2_peptide27_model_0_0001,2,-1185.791,4.407,1906.845,0.231,0.571
fls2_peptide28_model_0_0001,2,-1299.426,3.439,1944.742,0.177,0.612
fls2_peptide29_model_0_0001,2,-1154.492,55.814,1867.866,2.988,0.506
fls2_peptide30_model_0_0001,2,-1221.772,22.689,1783.191,1.272,0.542
fls2_peptide31_model_0_0001,2,-1116.727,54.754,1727.411,3.170,0.569
fls2_peptide32_model_0_0001,2,-983.866,25.589,1554.523,1.646,0.533
fls2_peptide33_model_0_0001,2,-1170.152,20.232,1409.021,1.436,0.400
fls2_peptide34_model_0_0001,2,-1251.508,16.187,1535.079,1.054,0.539
fls2_peptide35_model_0_0001,2,-1237.985,17.112,1324.368,1.292,0.595
fls2_peptide36_model_0_0001,2,-1210.228,18.423,2421.003,0.761,0.522
fls2_peptide37_model_0_0001,2,-1159.793,65.815,1818.391,3.619,0.475
fls2_peptide38_model_0_0001,2,-1163.725,6.716,2028.423,0.331,0.505
fls2_peptide39_model_0_0001,2,-1111.014,11.813,1905.059,0.620,0.563
fls2_peptide40_model_0_0001,2,-1144.482,1.224,1882.727,0.065,0.502
fls2_peptide41_model_0_0001,2,-1102.716,12.368,1964.604,0.630,0.465
fls2_peptide42_model_0_0001,2,-1143.794,11.166,1581.852,0.706,0.488
fls2_peptide43_model_0_0001,2,-1030.073,-11.689,1518.509,-0.770,0.562
fls2_peptide44_model_0_0001,2,-1122.376,-18.899,1429.917,-1.322,0.578
fls2_peptide45_model_0_0001,2,-1179.236,-21.792,1401.742,-1.555,0.606
fls2_peptide46_model_0_0001,2,-1140.949,11.945,2105.992,0.567,0.414
fls2_peptide47_model_0_0001,2,-1094.569,42.743,1479.970,2.888,0.340
fls2_peptide48_model_0_0001,2,-1074.223,-5.978,756.027,-0.791,0.464
fls2_peptide49_model_0_0001,2,-1342.491,4.103,2234.973,0.184,0.555
fls2_peptide50_model_0_0001,2,-1176.453,27.003,2434.449,1.109,0.536
